cunicah,eam_15,trh2b_15,trh4b_15
11292,0,1, 
11293,0,1, 
11294,0,0, 
11296,0,2, 
11299,0,1, 
11300,0, ,1
11302,0,2, 
11303,0,1, 
11307,0,1, 
11309,0,1, 
11312,0,5, 
11313,0,0, 
11317,0,3, 
11319,0,1, 
8600,0,2, 
8606,0,8, 
8636,1,4, 
8639,1, ,1
8655,1,4, 
8657,1, ,1
8664,1,2,2
8674,1,1, 
8687,1,2, 
8708,1,3, 
8711,1,4, 
8714,1,3, 
8715,1, ,1
8724,1, ,1
8742,1,1, 
8757,1,2, 
8760,1,1, 
8772,1,1, 
8776,1,1, 
8779,1, ,1
8783,1,3, 
8785,1,4, 
8791,1,4, 
8807,1,0, 
8829,1,0, 
8841,1, ,1
8848,1,3, 
8851,1, ,1
8856,1,4, 
8857,1, ,1
8860,1,1,2
8865,1,5,2
8867,1,4, 
8870,1,6, 
8873,1,3, 
8874,1,2, 
8878,1,5, 
10709,1,1, 
10719,0,6, 
10723,0,8, 
10737,1,0, 
10738,1,4,2
10756,1,0, 
10761,1,1, 
10764,1, ,1
10772,1, ,1
10791,1, ,1
10792,1,1, 
10793,1, ,1
10794,1,5, 
10795,1,5, 
10800,0,5, 
10810,1,1,2
10811,1, ,1
10815,1,6, 
10819,1, ,1
10824,1, ,1
10828,1, ,1
10852,1,1, 
10854,1,0, 
10864,1,0, 
10868,1,5, 
10869,1,2, 
10870,1,4, 
10871,1, ,1
10876,1,2, 
10881,1,2,2
10887,1,4, 
10888,1,2, 
10892,1,4, 
10897,1, ,1
10908,0, ,1
11914,1,3, 
11916,1,0, 
11927,1,7, 
11933,1,1, 
11934,1,3, 
11936,1,3, 
11947,1,7, 
11961,1, , 
11962,1,4, 
11969,1,3, 
11969,1,0, 
11973,1,0, 
11980,1,2, 
11984,1,3, 
11986,1,1, 
11988,1,5, 
11991,1,0, 
11992,1,2, 
11997,1, , 
12003,1,1, 
12004,1,6, 
12009,1,1, 
12010,1,2, 
12011,1, , 
12013,1,8, 
12017,1,1, 
12018,1,2, 
12022,1,4, 
12025,1,3, 
12027,1, ,1
12028,1,13, 
12030,1,4,2
12033,1,2, 
12035,1,2, 
8879,1,1, 
8898,1, ,1
8926,1,6, 
8934,1, ,1
8942,0,1, 
8950,0, ,1
8957,0, ,1
8961,0,4, 
8965,0, ,1
8973,0,1, 
8985,1,5, 
8992,0,1, 
8999,1, ,1
9004,1,1, 
9021,1,2, 
9023,1, ,1
9025,1, ,1
9026,1,0, 
9028,1,2, 
9039,1, ,1
9052,1, ,1
9055,1,6, 
9057,1,2, 
9061,1,1, 
9065,1,4, 
9069,1, ,1
9075,1,2, 
9077,1,0, 
9079,1, ,1
9090,1,3, 
9101,1,2, 
9107,1,4,2
11324,0,0, 
11328,0,7, 
11332,0,2, 
11337,0,2, 
11340,0, ,1
11343,0,4, 
11344,0,4, 
11348,0,4, 
11349,0,1, 
11362,0,3, 
11376,0,1, 
11384,0, ,1
11388,0,2, 
11392,0,2, 
11394,0, , 
11402,0,1, 
11404,0,2, 
11407,0,5, 
11410,0, , 
11411,0,1, 
11419,0,2, 
11422,0,2, 
11423,0,2, 
11427,0,1, 
11432,0, ,1
11434,0,2, 
11436,0,4, 
11437,0,1, 
11449,0,1, 
11449,0,0, 
11451,0, ,1
11458,0,3, 
11466,0, , 
11469,0, ,1
11471,0,0, 
11475,0,2, 
11478,0,1, 
10918,0,1, 
10920,0,0, 
10920,0,4, 
10931,0,1, 
10932,0,2, 
10934,0,3, 
10940,0,4, 
10952,0, ,1
10953,0,1, 
10967,0,1, 
10971,0,0, 
10973,0,2, 
10985,0,1, 
10989,0,1, 
11005,0,0, 
11007,0, ,1
11008,0,4, 
11010,0,3, 
11011,0,2, 
11022,0,1, 
11023,0,1, 
11024,0,6, 
11029,0,5, 
11035,0,2, 
11037,0, ,1
11038,0,1, 
11040,0,2, 
11053,0,0, 
11056,0,0, 
11059,0,2, 
11060,0,1, 
11061,0,2, 
11070,0,2, 
11083,0,3, 
11086,0,1, 
11089,0, ,1
11093,0, ,1
12037,1,2, 
12038,1,3, 
12039,1,8, 
12042,1, ,1
12052,1,7, 
12052,1,8, 
12064,1, ,1
12076,1,4, 
12082,1,1, 
12085,1, ,1
12087,1, ,1
12092,1,1, 
12100,0,4, 
12106,0,7, 
12108,0,2, 
12113,0,4, 
12115,0,7,2
12117,0,1, 
12124,0,1, 
12134,0,0, 
12139,0,5, 
12144,0,1, 
12150,0, ,1
12152,0,6, 
12159,0, ,1
12161,0,1, 
12163,0,0, 
12172,0,2, 
12175,0,1, 
12177,0,6, 
12179,0,3, 
12186,0,3, 
12190,0,2, 
12196,0,2, 
12198,0, ,1
12202,0,2, 
12205,0,2, 
9116,1,1, 
9118,1,2, 
9119,1,2, 
9126,1,5, 
9128,1,4, 
9129,1,2, 
9132,1, ,1
9136,1,0, 
9139,1, ,1
9143,1,5, 
9150,1,0, 
9151,1,2, 
9160,1, ,1
9174,1,1, 
9184,1, ,1
9187,1,1, 
9196,1,5,2
9198,1,2, 
9199,1,5, 
9200,1,1, 
9214,1, ,1
9220,1,1, 
9222,1,2,2
9227,1, ,1
9231,1,3, 
9239,1,0, 
9242,1, ,1
9254,0,4,2
9262,0,3, 
9264,0,0, 
9275,0,4, 
9279,0,2, 
9281,0, ,1
11480,0,3, 
11494,0, , 
11499,0,3, 
11502,0,5, 
11505,0,4, 
11514,0,1, 
11518,0,1, 
11524,0,2, 
11527,0, ,1
11528,0,3, 
11529,0,2, 
11534,0,2, 
11536,0,2, 
11542,0,6, 
11555,0,5, 
11561,0,2, 
11566,0,4, 
11584,0,1, 
11588,0,5, 
11592,0,1, 
11600,0,2, 
11602,0,1, 
11604,0,1, 
11621,0, ,1
11624,0, , 
11629,0,0, 
11629,0,2, 
11652,0,1, 
11653,0,1, 
11667,0,2, 
11669,0, ,1
11679,0,2, 
11095,0, ,1
11096,0,3, 
11097,0, ,1
11098,0, ,1
11099,0,2, 
11102,0,2, 
11104,0,4, 
11120,0,3, 
11122,0, , 
11124,0,1, 
11133,0,0, 
11134,0,1, 
11150,0,7, 
11152,0,4, 
11152,0,1, 
11154,0,0, 
11165,0, ,1
11167,0,5, 
11169,0,1, 
11179,0,0, 
11181,0,2, 
11197,0, ,1
11199,0,3, 
11200,0,2, 
11202,0,4, 
11203,0,3, 
11204,0,3, 
11209,0,1, 
11220,0,2, 
11222,0,2, 
11224,0,4, 
11234,0,2, 
11265,0,2, 
11267,0,0, 
11268,0, ,1
12207,0,1, 
12208,0,2, 
12216,0,1, 
12221,0,1, 
12224,0,1, 
12229,0,2, 
12233,0,1, 
12234,0,1, 
12239,0,1,2
12246,0,3, 
12250,0,2, 
12266,0,2, 
12270,0,4, 
12272,1, ,1
12286,1,2, 
12292,1,0, 
12301,1,1,2
12303,1,1, 
12306,1,1, 
12307,1,1, 
12309,1,3, 
12312,1,0, 
12326,1, ,1
12327,1,4, 
12331,1, , 
12333,1,4, 
12336,1,1,2
12336,1,1,2
12337,1, , 
12339,1,8, 
12342,1,1, 
12344,1,1, 
12350,1,6, 
12355,1,3, 
9283,0, ,1
9285,0,1,2
9289,0, ,1
9300,0, ,1
9321,0, ,1
9324,0, ,1
9326,0,1, 
9336,0,5, 
9341,0,1,2
9346,0,2, 
9347,0,3, 
9352,0,2, 
9355,0,5, 
9360,0,1, 
9373,0, ,1
9393,0, ,1
9394,0,5, 
9398,0,6, 
9399,1, ,1
9415,1, ,1
9421,1,5, 
9435,0,3, 
9438,0,1, 
9440,0,2, 
9443,0,4, 
9446,0,9, 
9447,0,2, 
9451,0,5, 
9455,0,5, 
9465,0,1, 
9472,0, ,1
9473,0,7, 
9476,0,2, 
11681,0, ,1
11695,0,1, 
11696,0,1, 
11697,0,2, 
11702,0,5, 
11704,0,3, 
11708,0,1, 
11713,0, , 
11714,0,0, 
11733,0,1, 
11739,0,2, 
11745,0,4, 
11751,0,1, 
11755,0,3, 
11767,0,1, 
11771,0,2, 
11775,0,1, 
11776,1,1, 
11783,1,1, 
11785,1,2, 
11789,1, ,1
11790,1,4, 
11807,1,1, 
11810,1,3, 
11815,1,1, 
11821,1,0, 
11825,1,1, 
11826,1,4, 
11827,1, , 
11832,1, , 
11838,1,2, 
11843,1,1, 
11851,1,4, 
11855,1,4, 
11856,1, , 
11860,1,3, 
11270,0,3, 
11273,0,0, 
11279,0, ,1
11291,0,2, 
11301,0,4, 
11305,0,2, 
11306,0,2, 
11311,0, ,1
11315,0,1, 
11316,0,3, 
11322,0, ,1
11327,0, ,1
11334,0,1, 
11338,0,8, 
11341,0, ,1
11345,0,1, 
11354,0,3, 
11358,0,0, 
11372,0,3, 
11377,0,4, 
11398,0,2, 
11401,0,5, 
11406,0, , 
11409,0, ,1
11412,0,4, 
11415,0, , 
11416,0, ,1
11417,0,4, 
11418,0, , 
11424,0, , 
11431,0,3,2
11435,0,3, 
11439,0,0, 
12361,1, ,1
12364,1,2, 
12366,1,0, 
12368,1, , 
12369,1,1, 
12380,1, ,1
12382,1,2, 
12385,1, ,1
12392,1,3, 
12394,1,2,2
12398,1,1, 
12400,1,1, 
12405,1,1, 
12406,1,10, 
12408,1,4, 
12409,1,2, 
12411,1,3, 
12414,1, , 
12432,1,2, 
12440,1,3, 
12443,1, ,1
12445,1,1, 
12446,1,2, 
12450,1,2, 
12453,1,3, 
12461,1,6, 
12464,1, ,1
12467,1,7, 
12474,1,7,2
12477,1,2, 
12492,1,2,2
12499,1,1, 
12500,1,4, 
11862,1,1, 
11867,1,3, 
11872,1,2, 
11877,1,3, 
11879,1, ,1
11886,1, , 
11889,1,4, 
11898,1,2, 
11903,1,1, 
11920,1,6, 
11926,1,5, 
11929,1, ,1
11938,1,1, 
11949,1,2, 
11957,1, ,1
11963,1,1,2
11971,1,0, 
11974,1,3, 
11978,1,2, 
11979,1, , 
11987,1,1, 
11999,1,3, 
12000,1,3, 
12002,1,1, 
12012,1,1, 
12023,1,2, 
12026,1,3, 
12029,1,2, 
12034,1,0, 
12045,1,6, 
12046,1,1, 
12047,1,0, 
12048,1,1, 
12049,1,7, 
12055,1,2, 
12056,1,5, 
12057,1,3,2
12060,1,4, 
12061,1,1, 
12083,1,6, 
12086,1,8, 
12089,1,4, 
12096,1,3,2
12097,1,4, 
12098,1,5, 
12109,0,5, 
12110,0,2, 
12112,0,3, 
12114,0,4, 
12121,0,0, 
12138,0,0, 
12146,0, , 
12148,0,5, 
12153,0,4, 
12156,0,2, 
12157,0,0, 
12157,0,3, 
12162,0,3, 
12164,0,2, 
12170,0, ,1
12171,0, , 
12173,0,3, 
12174,0,3, 
12188,0,1, 
12195,0, ,1
12197,0,3, 
12199,0,0, 
11442,0,2, 
11444,0,1, 
11446,0,0, 
11447,0,1, 
11450,0,3, 
11453,0, , 
11456,0, ,1
11462,0,3, 
11464,0,1, 
11467,0,0, 
11470,0,1, 
11476,0,1, 
11477,0,3, 
11481,0,3,2
11485,0,1, 
11488,0,3, 
11492,0,2, 
11504,0,2, 
11508,0,3, 
11509,1, ,1
11512,0,0, 
11522,0, ,1
11525,0,3, 
11533,0,0, 
11544,0,2, 
11548,0,6, 
11554,0,1, 
11558,0,2, 
11559,0,2, 
11563,0,3, 
11567,0,1, 
11570,0, ,1
11575,0,2, 
11576,0,3, 
11582,0,2, 
11594,0, ,1
12506,1,1, 
12509,1, , 
12513,1,2, 
12517,0,3, 
12520,0,2, 
12521,0,4, 
12526,0,2, 
12527,0,3, 
12530,0,3, 
12531,0,3, 
12533,0,3, 
12536,0, ,1
12537,0,1, 
12545,0,7, 
12552,0,6,2
12558,0,1, 
12585,0,0, 
12590,0,4, 
12592,0,2,2
12598,0,1, 
12599,0,0, 
12601,0,0, 
12602,1,2, 
12605,1,3, 
12607,1,4, 
12609,1, ,1
12616,1,6, 
12625,1,2, 
12627,1,2, 
12631,1,1, 
12633,1, ,1
12635,1,3, 
12637,1,0, 
12642,1,3, 
12200,0, ,1
12206,0,5, 
12222,0, ,1
12227,0, , 
12253,0,1, 
12256,0,2, 
12257,0, ,1
12259,0,2, 
12275,1,2, 
12276,1,4, 
12277,1,3,2
12278,1,1, 
12285,1,1, 
12288,1,0, 
12296,1, ,1
12297,1,2, 
12298,1,6, 
12310,1,4, 
12313,1,4, 
12314,1,2, 
12319,1,2, 
12321,1,1, 
12325,1,3, 
12332,1,5, 
12340,1,1, 
12343,1,1, 
12349,1,1, 
12362,1,2, 
12367,1,2, 
12371,1,1, 
12375,1,4, 
12376,1,1, 
11598,0,5,2
11601,0, ,1
11608,0, ,1
11617,0,5, 
11619,0, ,1
11620,0,2, 
11622,0,1, 
11623,0,1, 
11635,0,2, 
11649,0,1, 
11658,0,2, 
11659,0,4, 
11664,0,3, 
11670,0,1,2
11672,0,1, 
11685,0,4, 
11686,0,1, 
11687,0, ,1
11701,0,0, 
11716,0, ,1
11717,0,1, 
11729,0,1, 
11730,0,6, 
11737,0,1, 
11740,0,3, 
11742,0, ,1
11748,0,5, 
11750,0,2, 
11758,0,0, 
12377,1, , 
12384,1,3, 
12390,1,1, 
12393,1,2, 
12396,1, , 
12402,1, ,1
12407,1,2, 
12421,1,2, 
12425,1,4, 
12429,1,6, 
12431,1,3, 
12438,1,6, 
12439,1,0, 
12442,1, ,1
12444,1,1, 
12447,1, ,1
12452,1,4, 
12454,1, ,1
12457,1,2, 
12459,1, , 
12460,1,3, 
12470,1,2, 
12476,1,1, 
12489,1,1, 
12493,1,2, 
12495,1,2, 
12498,1,3, 
12503,1,2, 
12510,1,2,2
12512,1,1, 
12515,0,3, 
9481,0,4,2
9483,0, ,1
9494,0,2, 
9518,0,1, 
9520,0,1, 
9523,0,4, 
9538,0,5, 
9555,0,1,2
9572,0,0, 
9574,0,3,2
9578,0,1, 
9606,0,0,2
9609,0,2, 
9611,0, ,1
9614,1,1, 
9632,0,1, 
9635,0,3, 
9639,0,2, 
9642,1,1, 
9654,0,3,2
9660,0,4, 
9662,0, ,1
9666,1,8,2
9673,0, ,1
9674,0,0, 
9681,0, ,1
9684,0,2, 
9685,0,2, 
9693,0, ,1
9694,0,3, 
9701,1,1, 
9704,1,2, 
9708,0,2,2
9712,0, ,1
9717,1, ,1
11763,0,1, 
11764,0,5, 
11772,0, ,1
11774,0,3, 
11778,0,3, 
11787,1,1, 
11791,1, ,1
11795,1, ,1
11801,1,1, 
11802,1, , 
11803,1, , 
11805,1,2, 
11806,1,1, 
11813,1,0, 
11818,1,9, 
11822,1,1, 
11823,1,4, 
11829,1,5, 
11834,1, , 
11840,1,3, 
11841,1,2, 
11844,1, , 
11848,1, , 
11852,1, ,1
11853,1,2, 
11857,1,2, 
11859,1,2, 
11864,1,2, 
11868,1,3, 
11876,1,0, 
11885,1,2, 
11892,1, ,1
11906,1,1, 
11907,1,1, 
11913,1,2, 
12646,1,1, 
12654,1,2,2
12664,1,1, 
12670,1,2, 
12676,1,1, 
12678,1,1,2
12680,1, ,1
12682,1, , 
12689,1,3, 
12690,1,3, 
12698,1,3, 
12701,1,2, 
12711,1,2, 
12721,1,1, 
12733,1,2, 
12739,1,1, 
12741,1,10, 
12745,1,1, 
12750,1,2, 
12752,1,1, 
12755,1,4, 
12761,1,2, 
12774,1,4, 
12778,0,3, 
12781,0,0, 
12794,0,2, 
12796,0, , 
12798,0, ,1
12800,0,1,2
12803,0,1, 
12804,0,2, 
12808,0,2, 
12809,0,6, 
12810,0,2, 
9723,1, ,1
9738,0,6, 
9741,1,1, 
9744,1,4, 
9753,0,3, 
9754,0,3, 
9755,0, ,1
9760,0,2, 
9763,1,1, 
9771,1,1, 
9774,1,1, 
9778,0,2, 
9782,1,5, 
9792,0,0, 
9804,1,8, 
9810,1,4, 
9819,1,6, 
9831,1,0, 
9838,1,0, 
9839,1,1, 
9840,1, ,1
9848,1, ,1
9855,1,3, 
9874,1,6, 
9876,1,4, 
9883,1, ,1
9891,1,1,2
9894,0,1, 
9896,0,4, 
9898,0, ,1
9899,0, ,1
12811,0, ,1
12814,0,3, 
12818,0,3, 
12821,0,3, 
12826,0,8, 
12827,0,4, 
12829,0, ,1
12832,0,5, 
12835,0,2, 
12840,0,2, 
12843,0,1, 
12844,0, , 
12848,0,1, 
12852,0,4, 
12855,0,2, 
12862,0,1, 
12865,0,1, 
12870,0,4, 
12874,0,1, 
12878,0,4, 
12882,0,3, 
12889,0,1, 
12895,0,7, 
12917,0,4, 
12920,0,0, 
12924,0,3, 
12926,0, ,1
12928,0,2, 
12931,0,2, 
12932,0,2, 
12935,0,2, 
12939,0,4, 
12940,0, ,1
12940,0,4,2
9901,0,2,2
9914,0,6, 
9929,0, ,1
9930,0,2, 
9936,0,0, 
9940,0, ,1
9946,0,3, 
9953,0,3, 
9954,0,5, 
9958,0,2, 
9959,0,1, 
9960,0,5, 
9964,0,2,2
9977,0,4, 
9979,0,3, 
9984,0, ,1
9986,0, ,1
9991,0,2, 
9996,0,3,2
10000,0,2, 
10003,0,1, 
10006,0, ,1
10007,0, ,1
10008,0,3, 
10009,0, ,1
10010,0,1, 
10013,0, ,1
10018,0, ,1
10021,0,1,2
10024,0, ,1
10049,0,2, 
10055,0, ,1
10055,0, ,1
12516,0,0, 
12522,0,4, 
12532,0,1, 
12535,0,3, 
12540,0,1, 
12541,0,1, 
12546,0,3, 
12557,0,3, 
12564,0,2, 
12568,0,2, 
12569,0,1, 
12570,0,1, 
12571,0, ,1
12575,0,3, 
12576,0,2, 
12593,0,1,2
12597,0, ,1
12600,0,1, 
12603,1, ,1
12606,1, ,1
12611,1,2, 
12618,1,2, 
12619,1,3, 
12620,1,8,2
12622,1,4, 
12623,1, ,1
12624,1,5, 
12630,1,3, 
12632,1,0, 
12634,1,1, 
12645,1,3, 
12647,1, ,1
12649,1,4, 
12658,1,2, 
12661,1,3,2
12943,0,1,2
12944,0,0, 
12946,0,4, 
12948,0, ,1
12951,0, ,1
12952,0,1, 
12955,0, ,1
12959,0,3, 
12967,0,3, 
12971,0, ,1
12972,0, ,1
12980,0,2, 
12984,0,4, 
12988,0,1,2
12991,0,0, 
12992,0,3, 
12997,0,1, 
13004,0,2, 
13012,0,6, 
13026,0,2, 
13030,0, ,1
13031,0,0, 
13033,0,3, 
13039,0,2, 
13041,0, ,1
13043,0,4, 
13044,0,5, 
13049,0, ,1
13080,0,2, 
13085,0,2, 
13087,0,4, 
13088,0,2, 
12674,1, , 
12675,1,2, 
12677,1,2,2
12679,1,2, 
12686,1,1, 
12687,1,1, 
12697,1,4, 
12704,1, , 
12717,1,0, 
12726,1,3, 
12727,1,3,2
12730,1,2,2
12732,1,1, 
12738,1, ,1
12753,1, ,1
12759,1,10, 
12767,1,1, 
12772,1, , 
12776,1,5, 
12777,1, ,1
12786,0,1, 
12790,0,0, 
12797,0, ,1
12802,0,1,2
12807,0,4, 
12833,0,0, 
12834,0,2, 
12838,0,0, 
12842,0,4, 
12849,0,2, 
12854,0,2, 
12858,0,0, 
11921,1,2, 
11928,1,2, 
11939,1,5, 
11939,1,5, 
11941,1,1, 
11942,1,1, 
11944,1,1, 
11948,1,4, 
11951,1,4, 
11952,1,2, 
11954,1,2, 
11966,1,4, 
11967,1, , 
11970,1,2, 
11975,1,4, 
11985,1,2, 
11995,1, , 
12005,1, ,1
12014,1, , 
12020,1,1, 
12021,1,1, 
12040,1,2, 
12041,1,0, 
12066,1,2, 
12067,1,1, 
12068,1,5, 
12069,1,1, 
12072,1,9, 
12074,1,2, 
12080,1,2, 
12081,1,1, 
12090,1,1, 
12095,1, , 
13097,0, , 
13105,0, ,1
13107,0,2, 
13114,0, ,1
13131,1,4, 
13133,1,3, 
13135,1,0, 
13137,1,2, 
13140,1,4, 
13142,1,1,2
13149,1, , 
13151,1,3, 
13153,1,5, 
13162,1, ,1
13165,1,2, 
13167,1,3, 
13169,1,2, 
13172,1,4, 
13175,1,1, 
13177,1, , 
13179,1,5, 
13182,1,3, 
13187,1,1, 
13189,1,2, 
13190,1,3, 
13196,1,1, 
13198,1,1, 
13201,1,0, 
13203,1,0, 
13205,1, ,1
13208,1,4, 
13209,1,2, 
13210,1,3, 
13212,1, ,1
13221,1,3, 
13223,1,1, 
13224,1,2, 
13229,1,2, 
13231,1, , 
12864,0,2, 
12868,0,2, 
12872,0,2, 
12873,0,4, 
12877,0,1, 
12879,0,3, 
12883,0,1, 
12888,0,1, 
12889,0,1, 
12894,0, ,1
12898,0,8, 
12900,0,2, 
12906,0, ,1
12909,0,3, 
12910,0,4, 
12915,0,1, 
12919,0,3, 
12933,0,2, 
12953,0,7, 
12960,0,5, 
12965,0, ,1
12969,0,3, 
12973,0,1, 
12986,0, ,1
12987,0,3, 
12990,0,3, 
12995,0,0, 
12999,0,2, 
13000,0,5, 
13006,0, , 
13013,0,1, 
13015,0,3, 
13017,0,4, 
13018,0,2, 
13019,0,4, 
13021,0,2, 
13032,0,0, 
13037,0, , 
13040,0,6, 
13041,0,10,2
13050,0,5, 
13051,0,4, 
13063,0,1, 
13065,0, ,1
13066,0,2,2
13068,0,1, 
13069,0,7, 
13070,0, ,1
13071,0,2, 
13073,0, , 
13076,0, , 
13082,0,2, 
13083,0,3, 
13086,0,3, 
13089,0,7, 
13090,0, , 
13093,0,2, 
13095,0,8, 
13096,0,6, 
13098,0,2, 
13102,0,3, 
13103,0,1, 
13104,0, ,1
13111,0,3, 
13118,0, , 
13121,0,1, 
13123,1, , 
13128,1,2, 
13132,1,9, 
13134,1, ,1
13143,1,1, 
13145,1,3, 
13146,1,1, 
13147,1,5, 
13152,1,1, 
13154,1,5,2
13159,1, , 
13160,1,3, 
13163,1,2, 
13166,1,3, 
13170,1,4,2
13173,1,1, 
13176,1,4, 
13183,1,10, 
13184,1,7, 
13186,1,3, 
13195,1,3, 
13197,1, ,1
13199,1,3, 
13200,1, ,1
13202,1,4, 
13204,1,3, 
13216,1,1, 
13217,1,1, 
13218,1,4, 
13226,1, , 
13232,1,4,2
13240,1, ,1
13244,1,12, 
13249,1,5, 
13255,1,1, 
13256,1,1, 
13257,1,3, 
13273,1,5, 
10075,1,0, 
10088,0,6, 
10099,0, ,1
10101,0,0, 
10120,0,3,2
10125,0,1, 
10128,0, ,1
10134,0,2, 
10140,0,4,2
10148,0,3, 
10169,0,7, 
10171,0,1,2
10172,0,2, 
10179,0, ,1
10185,0,4, 
10187,0,1, 
10189,0,1, 
10201,0,7, 
10205,0, ,1
10211,0,4, 
10213,0,1, 
10215,0, ,1
10226,0,1, 
10231,0, ,1
10233,0,3, 
10235,0,4,2
10237,0, ,1
10238,0,1, 
10249,0,8, 
10269,1, ,1
10275,1, ,1
10277,1,1, 
10278,1,1, 
10280,1,1,2
10290,1,2, 
10313,1,9, 
12102,0,0, 
12104,0,6, 
12119,0,1, 
12123,0, ,1
12125,0,3, 
12126,0,5, 
12127,0,1, 
12133,0,3, 
12165,0,1, 
12169,0,1, 
12178,0, ,1
12182,0,4, 
12184,0,5, 
12189,0, , 
12192,0,1, 
12201,0,0, 
12210,0,2,2
12212,0,3, 
12213,0,1, 
12214,0,2, 
12219,0,2, 
12225,0,1, 
12228,0,2, 
12235,0,2, 
12236,0,2, 
12237,0,2, 
12240,0,0, 
12242,0,1, 
12249,0, ,1
12251,0,1, 
12258,0, , 
13274,1,1, 
13279,1,0, 
13280,1,6, 
13283,1,1, 
13286,1,3, 
13289,1, ,1
13290,1,3, 
13292,1,2, 
13292,1,5, 
13293,1,1, 
13294,1,2, 
13296,1,2, 
13299,1,2, 
13300,1,2, 
13302,1,1, 
13303,1, ,1
13307,1,5, 
13309,1,1, 
13313,1,3, 
13315,1, , 
13317,1,1, 
13319,1,6, 
13322,1,2, 
13327,1,5, 
13328,1, , 
13334,1,5, 
13338,1,1, 
13339,1, ,1
13341,1,2, 
13345,1, , 
13346,1,3, 
13350,1,1,2
13352,1,1, 
13353,1,1, 
13357,1, , 
13359,1, ,1
13233,1,2, 
13235,1,3, 
13237,1,4, 
13238,1,2, 
13239,1,1, 
13241,1,4, 
13243,1,1, 
13245,1,5, 
13247,1, ,1
13248,1,1, 
13250,1,2, 
13252,1, ,1
13264,1,2, 
13275,1,6, 
13282,1,5, 
13285,1,3, 
13288,1,4, 
13295,1,5, 
13297,1,2, 
13298,1,3, 
13304,1,4, 
13314,1,4, 
13318,1,1, 
13321,1, ,1
13323,1,2, 
13329,1,2, 
13330,1,1, 
13332,1,5, 
13354,1,4, 
13358,1, , 
13360,1, , 
13365,1,6, 
13377,1,1,2
13382,1,2, 
13384,1, , 
13388,1,5, 
12262,0,2, 
12263,0,0, 
12264,0,11, 
12269,0,2, 
12271,0, ,1
12282,1,0, 
12284,1,1, 
12300,1, ,1
12304,1,3, 
12308,1,3, 
12311,1,0, 
12315,1,0, 
12318,1, , 
12320,1, ,1
12323,1,2, 
12324,1, ,1
12329,1,1, 
12334,1,4, 
12338,1,2, 
12345,1,2, 
12346,1,2, 
12352,1, ,1
12357,1,1,2
12366,1,1, 
12370,1,7, 
12372,1,10, 
12373,1,1, 
12379,1, ,1
12391,1,1, 
12395,0,2, 
12397,1, , 
12413,1,1, 
12426,1,2, 
12436,1,2, 
12449,1,2, 
12463,1,4, 
10314,1,4,2
10319,1,1, 
10322,0,6, 
10346,1,5,2
10353,1,2, 
10358,1, ,1
10359,1, ,1
10364,1,2, 
10369,1,1, 
10370,1,2, 
10373,1,2, 
10379,1, ,1
10408,1,4, 
10422,1,1, 
10425,1,1, 
10426,1,4, 
10428,1,1, 
10430,1, ,1
10433,1,2, 
10438,1, ,1
10440,1,1, 
10450,1,2, 
10455,1,2, 
10457,1,4, 
10458,1,2, 
10462,1,0, 
10480,1, ,1
10485,1,1, 
10486,1,2, 
10488,1, ,1
10502,1, ,1
10504,1,1,2
10508,1,12, 
10510,1,1, 
13393,1,1, 
13394,1,0, 
13398,1, ,1
13401,1,2, 
13407,1,3, 
13411,1,1, 
13422,1,1, 
13426,1,0, 
13429,1,1, 
13431,1,2,2
13434,1,3, 
13437,1, , 
13447,1, , 
13452,1, , 
13455,1, ,1
13456,1,1, 
13459,1,10, 
13460,1,4,2
13465,1, , 
13466,1, ,1
13468,1,1, 
13469,1,1, 
13474,1,2, 
13477,1,2, 
13494,1,5, 
13497,1,7, 
13515,1,2, 
13522,1,4, 
13524,1,2, 
13528,1,5, 
13535,0,1, 
13540,0, ,1
13541,0,2, 
13543,0,1, 
13546,0,5, 
13547,0,1, 
13375,1, ,1
13380,1,1, 
13382,1,1, 
13383,1,2, 
13389,1,4, 
13390,1, ,1
13392,1,7, 
13397,1, ,1
13399,1,3, 
13412,1, , 
13416,1, , 
13419,1, ,1
13425,1,14, 
13428,1,4,2
13441,1,1,2
13448,1,1, 
13449,1, ,1
13453,1,2, 
13458,1,1, 
13470,1,2, 
13489,1,2, 
13490,1,0, 
13500,1,1, 
13501,1,5, 
13506,1,6, 
13507,1, , 
13511,1,3, 
13514,1,3, 
13518,1,3, 
13529,1,4,2
13531,0,2, 
13536,0,1, 
12468,1, , 
12471,1,1, 
12473,1,6, 
12475,1,1, 
12478,1,2, 
12482,1,7, 
12483,1,3, 
12484,1,1, 
12487,1,3, 
12504,1,4, 
12508,1,0, 
12519,0,2, 
12524,0,5, 
12528,0,0, 
12528,0,1, 
12534,0,1, 
12538,0,5, 
12539,0,6, 
12550,0,2, 
12555,0,5, 
12556,0,1, 
12559,0, , 
12562,0,1, 
12565,0,3, 
12577,0, , 
12579,0, ,1
12582,0,3,2
12594,0, ,1
12594,0,1,2
12596,0, ,1
12599,0,1, 
12601,0,5, 
12608,1,0, 
12610,1,1, 
12612,1,5, 
12613,1,3, 
10517,1, ,1
10520,1,6, 
10521,1,7, 
10526,1,2, 
10530,1, ,1
10531,1,1, 
10533,1,3, 
10536,1, ,1
10539,1,3, 
10542,1,4, 
